bcgsc.ca_COAD.IlluminaGA_miRNASeq.Level_3.1.4.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/coad/cgcc/bcgsc.ca/illuminaga_mirnaseq/mirnaseq/bcgsc.ca_COAD.IlluminaGA_miRNASeq.Level_3.1.4.0.tar.gz
bcgsc.ca_COAD.IlluminaHiSeq_miRNASeq.Level_3.1.8.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/coad/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_COAD.IlluminaHiSeq_miRNASeq.Level_3.1.8.0.tar.gz
bcgsc.ca_DLBC.IlluminaHiSeq_miRNASeq.Level_3.1.6.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/dlbc/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_DLBC.IlluminaHiSeq_miRNASeq.Level_3.1.6.0.tar.gz
bcgsc.ca_ESCA.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/esca/gsc/bcgsc.ca/illuminahiseq_dnaseq_automated/mutations/bcgsc.ca_ESCA.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0.tar.gz
bcgsc.ca_ESCA.IlluminaHiSeq_miRNASeq.Level_3.1.5.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/esca/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_ESCA.IlluminaHiSeq_miRNASeq.Level_3.1.5.0.tar.gz
bcgsc.ca_ESCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/esca/cgcc/bcgsc.ca/illuminahiseq_rnaseq/rnaseq/bcgsc.ca_ESCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0.tar.gz
bcgsc.ca_GBM.IlluminaHiSeq_miRNASeq.Level_3.1.0.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/gbm/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_GBM.IlluminaHiSeq_miRNASeq.Level_3.1.0.0.tar.gz
bcgsc.ca_HNSC.IlluminaGA_miRNASeq.Level_3.1.1.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/hnsc/cgcc/bcgsc.ca/illuminaga_mirnaseq/mirnaseq/bcgsc.ca_HNSC.IlluminaGA_miRNASeq.Level_3.1.1.0.tar.gz
bcgsc.ca_HNSC.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/hnsc/gsc/bcgsc.ca/illuminahiseq_dnaseq_automated/mutations/bcgsc.ca_HNSC.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0.tar.gz
bcgsc.ca_HNSC.IlluminaHiSeq_miRNASeq.Level_3.1.14.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/hnsc/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_HNSC.IlluminaHiSeq_miRNASeq.Level_3.1.14.0.tar.gz
bcgsc.ca_KICH.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/kich/gsc/bcgsc.ca/illuminahiseq_dnaseq_automated/mutations/bcgsc.ca_KICH.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0.tar.gz
bcgsc.ca_KICH.IlluminaHiSeq_miRNASeq.Level_3.1.1.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/kich/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_KICH.IlluminaHiSeq_miRNASeq.Level_3.1.1.0.tar.gz
bcgsc.ca_KIRC.IlluminaGA_miRNASeq.Level_3.1.4.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/kirc/cgcc/bcgsc.ca/illuminaga_mirnaseq/mirnaseq/bcgsc.ca_KIRC.IlluminaGA_miRNASeq.Level_3.1.4.0.tar.gz
bcgsc.ca_KIRC.IlluminaHiSeq_miRNASeq.Level_3.1.23.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/kirc/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_KIRC.IlluminaHiSeq_miRNASeq.Level_3.1.23.0.tar.gz
bcgsc.ca_KIRP.IlluminaHiSeq_miRNASeq.Level_3.1.13.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/kirp/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_KIRP.IlluminaHiSeq_miRNASeq.Level_3.1.13.0.tar.gz
bcgsc.ca_LAML.IlluminaGA_miRNASeq.Level_3.1.6.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/laml/cgcc/bcgsc.ca/illuminaga_mirnaseq/mirnaseq/bcgsc.ca_LAML.IlluminaGA_miRNASeq.Level_3.1.6.0.tar.gz
bcgsc.ca_LAML.IlluminaGA_RNASeq.Level_3.1.7.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/laml/cgcc/bcgsc.ca/illuminaga_rnaseq/rnaseq/bcgsc.ca_LAML.IlluminaGA_RNASeq.Level_3.1.7.0.tar.gz
bcgsc.ca_LGG.IlluminaHiSeq_miRNASeq.Level_3.1.16.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/lgg/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_LGG.IlluminaHiSeq_miRNASeq.Level_3.1.16.0.tar.gz
bcgsc.ca_LIHC.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/lihc/gsc/bcgsc.ca/illuminahiseq_dnaseq_automated/mutations/bcgsc.ca_LIHC.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0.tar.gz
bcgsc.ca_LIHC.IlluminaHiSeq_miRNASeq.Level_3.1.11.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/lihc/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_LIHC.IlluminaHiSeq_miRNASeq.Level_3.1.11.0.tar.gz
bcgsc.ca_LUAD.IlluminaGA_miRNASeq.Level_3.1.4.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/luad/cgcc/bcgsc.ca/illuminaga_mirnaseq/mirnaseq/bcgsc.ca_LUAD.IlluminaGA_miRNASeq.Level_3.1.4.0.tar.gz
bcgsc.ca_LUAD.IlluminaHiSeq_miRNASeq.Level_3.1.12.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/luad/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_LUAD.IlluminaHiSeq_miRNASeq.Level_3.1.12.0.tar.gz
bcgsc.ca_LUSC.IlluminaGA_miRNASeq.Level_3.1.3.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/lusc/cgcc/bcgsc.ca/illuminaga_mirnaseq/mirnaseq/bcgsc.ca_LUSC.IlluminaGA_miRNASeq.Level_3.1.3.0.tar.gz
bcgsc.ca_LUSC.IlluminaHiSeq_miRNASeq.Level_3.1.7.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/lusc/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_LUSC.IlluminaHiSeq_miRNASeq.Level_3.1.7.0.tar.gz
bcgsc.ca_MESO.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/meso/gsc/bcgsc.ca/illuminahiseq_dnaseq_automated/mutations/bcgsc.ca_MESO.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0.tar.gz
bcgsc.ca_MESO.IlluminaHiSeq_miRNASeq.Level_3.1.2.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/meso/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_MESO.IlluminaHiSeq_miRNASeq.Level_3.1.2.0.tar.gz
bcgsc.ca_OV.IlluminaHiSeq_miRNASeq.Level_3.1.7.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/ov/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_OV.IlluminaHiSeq_miRNASeq.Level_3.1.7.0.tar.gz
bcgsc.ca_OV.IlluminaHiSeq_RNASeq.Level_3.1.6.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/ov/cgcc/bcgsc.ca/illuminahiseq_rnaseq/rnaseq/bcgsc.ca_OV.IlluminaHiSeq_RNASeq.Level_3.1.6.0.tar.gz
bcgsc.ca_PAAD.IlluminaHiSeq_DNASeq_automated.Level_2.1.1.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/paad/gsc/bcgsc.ca/illuminahiseq_dnaseq_automated/mutations/bcgsc.ca_PAAD.IlluminaHiSeq_DNASeq_automated.Level_2.1.1.0.tar.gz
bcgsc.ca_PAAD.IlluminaHiSeq_miRNASeq.Level_3.1.8.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/paad/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_PAAD.IlluminaHiSeq_miRNASeq.Level_3.1.8.0.tar.gz
bcgsc.ca_PCPG.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/pcpg/gsc/bcgsc.ca/illuminahiseq_dnaseq_automated/mutations/bcgsc.ca_PCPG.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0.tar.gz
bcgsc.ca_PCPG.IlluminaHiSeq_miRNASeq.Level_3.1.1.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/pcpg/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_PCPG.IlluminaHiSeq_miRNASeq.Level_3.1.1.0.tar.gz
bcgsc.ca_PRAD.IlluminaHiSeq_miRNASeq.Level_3.1.17.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/prad/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_PRAD.IlluminaHiSeq_miRNASeq.Level_3.1.17.0.tar.gz
bcgsc.ca_READ.IlluminaGA_miRNASeq.Level_3.1.2.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/read/cgcc/bcgsc.ca/illuminaga_mirnaseq/mirnaseq/bcgsc.ca_READ.IlluminaGA_miRNASeq.Level_3.1.2.0.tar.gz
bcgsc.ca_READ.IlluminaHiSeq_miRNASeq.Level_3.1.5.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/read/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_READ.IlluminaHiSeq_miRNASeq.Level_3.1.5.0.tar.gz
bcgsc.ca_SARC.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/sarc/gsc/bcgsc.ca/illuminahiseq_dnaseq_automated/mutations/bcgsc.ca_SARC.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0.tar.gz
bcgsc.ca_SARC.IlluminaHiSeq_miRNASeq.Level_3.1.10.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/sarc/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_SARC.IlluminaHiSeq_miRNASeq.Level_3.1.10.0.tar.gz
bcgsc.ca_SKCM.IlluminaHiSeq_miRNASeq.Level_3.1.16.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/skcm/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_SKCM.IlluminaHiSeq_miRNASeq.Level_3.1.16.0.tar.gz
bcgsc.ca_STAD.IlluminaGA_miRNASeq.Level_3.1.4.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/stad/cgcc/bcgsc.ca/illuminaga_mirnaseq/mirnaseq/bcgsc.ca_STAD.IlluminaGA_miRNASeq.Level_3.1.4.0.tar.gz
bcgsc.ca_STAD.IlluminaGA_RNASeq.Level_3.1.4.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/stad/cgcc/bcgsc.ca/illuminaga_rnaseq/rnaseq/bcgsc.ca_STAD.IlluminaGA_RNASeq.Level_3.1.4.0.tar.gz
bcgsc.ca_STAD.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/stad/gsc/bcgsc.ca/illuminahiseq_dnaseq_automated/mutations/bcgsc.ca_STAD.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0.tar.gz
bcgsc.ca_STAD.IlluminaHiSeq_miRNASeq.Level_3.1.14.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/stad/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_STAD.IlluminaHiSeq_miRNASeq.Level_3.1.14.0.tar.gz
bcgsc.ca_STAD.IlluminaHiSeq_RNASeq.Level_3.1.7.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/stad/cgcc/bcgsc.ca/illuminahiseq_rnaseq/rnaseq/bcgsc.ca_STAD.IlluminaHiSeq_RNASeq.Level_3.1.7.0.tar.gz
bcgsc.ca_TGCT.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/tgct/gsc/bcgsc.ca/illuminahiseq_dnaseq_automated/mutations/bcgsc.ca_TGCT.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0.tar.gz
bcgsc.ca_TGCT.IlluminaHiSeq_miRNASeq.Level_3.1.1.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/tgct/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_TGCT.IlluminaHiSeq_miRNASeq.Level_3.1.1.0.tar.gz
bcgsc.ca_THCA.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/thca/gsc/bcgsc.ca/illuminahiseq_dnaseq_automated/mutations/bcgsc.ca_THCA.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0.tar.gz
bcgsc.ca_THCA.IlluminaHiSeq_miRNASeq.Level_3.1.9.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/thca/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_THCA.IlluminaHiSeq_miRNASeq.Level_3.1.9.0.tar.gz
bcgsc.ca_THYM.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/thym/gsc/bcgsc.ca/illuminahiseq_dnaseq_automated/mutations/bcgsc.ca_THYM.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0.tar.gz
bcgsc.ca_THYM.IlluminaHiSeq_miRNASeq.Level_3.1.0.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/thym/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_THYM.IlluminaHiSeq_miRNASeq.Level_3.1.0.0.tar.gz
bcgsc.ca_UCEC.IlluminaGA_miRNASeq.Level_3.1.2.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/ucec/cgcc/bcgsc.ca/illuminaga_mirnaseq/mirnaseq/bcgsc.ca_UCEC.IlluminaGA_miRNASeq.Level_3.1.2.0.tar.gz
bcgsc.ca_UCEC.IlluminaHiSeq_miRNASeq.Level_3.1.10.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/ucec/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_UCEC.IlluminaHiSeq_miRNASeq.Level_3.1.10.0.tar.gz
bcgsc.ca_UCS.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/ucs/gsc/bcgsc.ca/illuminahiseq_dnaseq_automated/mutations/bcgsc.ca_UCS.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0.tar.gz
bcgsc.ca_UCS.IlluminaHiSeq_miRNASeq.Level_3.1.1.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/ucs/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_UCS.IlluminaHiSeq_miRNASeq.Level_3.1.1.0.tar.gz
bcgsc.ca_UVM.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/uvm/gsc/bcgsc.ca/illuminahiseq_dnaseq_automated/mutations/bcgsc.ca_UVM.IlluminaHiSeq_DNASeq_automated.Level_2.1.0.0.tar.gz
bcgsc.ca_UVM.IlluminaHiSeq_miRNASeq.Level_3.1.2.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/uvm/cgcc/bcgsc.ca/illuminahiseq_mirnaseq/mirnaseq/bcgsc.ca_UVM.IlluminaHiSeq_miRNASeq.Level_3.1.2.0.tar.gz
broad.mit.edu_ACC.Genome_Wide_SNP_6.Level_3.304.2003.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/acc/cgcc/broad.mit.edu/genome_wide_snp_6/snp/broad.mit.edu_ACC.Genome_Wide_SNP_6.Level_3.304.2003.0.tar.gz
broad.mit.edu_ACC.Genome_Wide_SNP_6.Level_3.313.2003.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/acc/cgcc/broad.mit.edu/genome_wide_snp_6/snp/broad.mit.edu_ACC.Genome_Wide_SNP_6.Level_3.313.2003.0.tar.gz
broad.mit.edu_ACC.IlluminaGA_DNASeq_curated.Level_2.1.0.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/acc/gsc/broad.mit.edu/illuminaga_dnaseq_curated/mutations/broad.mit.edu_ACC.IlluminaGA_DNASeq_curated.Level_2.1.0.0.tar.gz
broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.113.2020.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/blca/cgcc/broad.mit.edu/genome_wide_snp_6/snp/broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.113.2020.0.tar.gz
broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.128.2002.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/blca/cgcc/broad.mit.edu/genome_wide_snp_6/snp/broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.128.2002.0.tar.gz
broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.150.2002.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/blca/cgcc/broad.mit.edu/genome_wide_snp_6/snp/broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.150.2002.0.tar.gz
broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.170.2002.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/blca/cgcc/broad.mit.edu/genome_wide_snp_6/snp/broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.170.2002.0.tar.gz
broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.175.2002.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/blca/cgcc/broad.mit.edu/genome_wide_snp_6/snp/broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.175.2002.0.tar.gz
broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.192.2002.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/blca/cgcc/broad.mit.edu/genome_wide_snp_6/snp/broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.192.2002.0.tar.gz
broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.199.2002.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/blca/cgcc/broad.mit.edu/genome_wide_snp_6/snp/broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.199.2002.0.tar.gz
broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.207.2002.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/blca/cgcc/broad.mit.edu/genome_wide_snp_6/snp/broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.207.2002.0.tar.gz
broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.223.2004.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/blca/cgcc/broad.mit.edu/genome_wide_snp_6/snp/broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.223.2004.0.tar.gz
broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.235.2008.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/blca/cgcc/broad.mit.edu/genome_wide_snp_6/snp/broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.235.2008.0.tar.gz
broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.249.2005.0	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/tumor/blca/cgcc/broad.mit.edu/genome_wide_snp_6/snp/broad.mit.edu_BLCA.Genome_Wide_SNP_6.Level_3.249.2005.0.tar.gz
